label,speech_rate,lexical_density,1gram_repeat,audio_signal,ZCR(mean),ZCR(std),mfcc_1(mean),mfcc_1(std),mfcc_2(mean),mfcc_2(std),mfcc_3(mean),mfcc_3(std),mfcc_4(mean),mfcc_4(std),mfcc_5(mean),mfcc_5(std),mfcc_6(mean),mfcc_6(std),mfcc_7(mean),mfcc_7(std),mfcc_8(mean),mfcc_8(std),mfcc_9(mean),mfcc_9(std),mfcc_10(mean),mfcc_10(std),mfcc_11(mean),mfcc_11(std),mfcc_12(mean),mfcc_12(std),mfcc_13(mean),mfcc_13(std),mfcc_14(mean),mfcc_14(std),mfcc_15(mean),mfcc_15(std),mfcc_16(mean),mfcc_16(std),mfcc_17(mean),mfcc_17(std),mfcc_18(mean),mfcc_18(std),mfcc_19(mean),mfcc_19(std),mfcc_20(mean),mfcc_20(std),mfcc_21(mean),mfcc_21(std),mfcc_22(mean),mfcc_22(std),mfcc_23(mean),mfcc_23(std),mfcc_24(mean),mfcc_24(std),mfcc_25(mean),mfcc_25(std),f0_max,f0_min,f0_median,f0_std
Intermediate,48.0,50.0,0,"[-0.00939941 -0.01477051 -0.0189209  ... -0.0213623  -0.02325439
 -0.0211792 ]",0.16953311604299362,0.12082202540599463,-275.6694532638976,76.99305150769726,89.45153651561522,47.34287860339326,-14.789905930027587,22.718094886841314,18.04481626644019,21.802189295025503,-13.80544256526098,14.300578500215543,-1.7660270019843918,14.074005352131715,-13.979619109832473,18.807616051564604,-9.892355766211882,10.925055783540943,-16.79710532254257,9.97622960908444,-2.14024676733263,9.228635520488377,-7.366089785942966,10.712901036835495,-1.6539262597944766,8.652236203887908,-5.9224553375164595,8.160735687259145,2.0813628665132717,6.094761341087229,-7.848888194197658,6.27414911121437,-3.468192321805266,6.88837893398495,-8.325199877611583,4.931710244428116,-7.251722332280867,4.427235809135523,-10.291450982705856,6.235540871389468,-3.6802320004166016,4.965425141978143,-6.544835097087502,5.521956554893934,-2.98193809889089,4.607219408568213,-2.3586588020525925,4.734470360934565,0.1977410243162552,4.689137456234827,-4.947034640509225,3.8611277111615667,154.66751207845843,71.32617550580554,117.21605517913326,20.69521546702786
Low,48.0,0.0,0,[0.         0.         0.         ... 0.00149536 0.00125122 0.00085449],0.1360407543789809,0.08088153103130866,-538.1180242487368,145.8202582077128,82.30063491650448,42.21552116123773,-8.739963541181826,31.906711196038692,25.69048896637302,29.02427389676279,-4.618193794970332,20.08679900024279,-4.160312424391619,14.513336138670713,-5.202956017687572,12.353920999953736,-12.526865463490504,13.172473230957602,-6.027918518385168,9.86435878171507,-20.490827177267587,16.75724554494912,-8.597360616523579,9.564897256989019,9.549683518194778,11.861915298667904,-10.22224361938554,9.992629472842344,-2.2155485779235855,9.261165839800496,-7.736425919808825,8.115919286646688,-6.297663228155351,9.287465483698316,-8.165636199767928,8.558574560589452,1.4718944284076736,6.591350953759068,-4.970942801435737,6.344865403950666,-3.4938679112092936,5.784080417903332,-8.40304067197258,5.962954365256597,0.24270858864056605,4.312057840911937,-2.6397422566141424,6.903437613258611,-4.576648048846344,6.373773600414306,-1.6292225603177404,3.938327182315893,150.26442824298348,97.43442710125966,122.05264192746294,11.848865091351367
High,96.0,37.5,0,"[-0.00939941 -0.00637817  0.00244141 ... -0.01159668 -0.00839233
 -0.00915527]",0.10613119526273886,0.05479388905483545,-231.08392118799912,42.961466039603216,114.98074121341595,29.874361443512413,-23.919576339391043,11.981293929542502,23.40081501019478,18.29206552084799,-1.5943720214836359,10.56076054301467,4.398456522372707,9.78581709498051,-1.216448814508516,7.5288276326032895,-2.1910543276840744,12.482637580561953,-5.370037223738168,6.4897171652431895,1.867466270696145,8.401961384205785,-6.260932920228218,12.866263927834888,4.443494457703596,7.030124272107343,-8.449844315318929,9.317498857854206,1.9576766662715592,7.938761287878501,-3.9842406552584766,7.910312382446637,0.45616849123385683,5.860818081868452,0.9306679405053986,3.6736717677172908,4.154292327301264,4.709556183936203,-1.835472165416576,5.154982489874005,3.790484569172411,4.962957686358409,-0.2169538376341663,4.881824834647807,0.4611543884602278,4.70293247139708,-2.934343177027246,4.889482711467365,-4.6007045908420885,4.217658232623266,-2.745660792052734,4.190044903084233,210.06515286029162,65.40639132514966,131.19167802070686,44.28311335884733
High,192.0,12.5,4,[0.08575439 0.0645752  0.03366089 ... 0.26004028 0.33343506 0.42507935],0.1525396845143312,0.08745150658253917,-213.51432231968369,66.24151987445536,60.3757658688774,29.151694771594883,7.14628287310017,17.878176197816465,32.32544034794494,17.799081936179334,6.0870856571538186,13.645644126795654,6.941712091007213,11.942019941116424,-13.809940332288429,12.932270574819439,-8.524006617978447,16.652693840913443,-0.6384974789555417,9.362703311878512,0.5430797660466539,12.516480988716458,0.7915502685767102,8.76076475461967,4.5611702196197745,7.837839944891258,-1.759123350381568,7.650439918789561,8.387247476832286,10.18128965593646,-2.1695009414453903,5.624839111923873,-1.313032261460363,6.4409489612113,-1.9627503460027802,5.812980785504149,-0.35649456535346064,5.8031718396939675,-3.877353770024271,5.722461993177752,0.9868845702277362,5.6009555199453205,-6.066445176311297,5.884609931008552,-3.0229925461606153,4.745058822822154,-3.092601788954567,5.272981604708387,-0.6220430638881822,4.7872682808451,-4.668500333022429,4.488209387155318,121.34967043801211,72.15494574405967,95.76056196257365,13.763530643166796
High,144.0,25.0,6,[0.00650024 0.00024414 0.00344849 ... 0.07333374 0.05014038 0.04345703],0.15418491242038215,0.11175692385696814,-220.89046836847805,57.30231626023612,67.05618704052773,42.28219329657985,1.415459323509192,28.34719889097555,40.91051691055922,22.58697771530213,16.294894099470977,13.859902475004331,6.857527299244369,13.709601332453513,-7.3171935936451415,14.023221142784015,-11.249617655581414,14.045270432763704,-2.2448939627549427,12.146299995338577,-5.982379882345259,8.98746594512423,0.28147928895702906,8.795269521359423,4.534047143175379,10.151045255109867,-5.917103159402942,11.30729181227845,8.2372674608795,7.941287703320846,-1.9930942334061292,7.477006976278239,-4.569848793083081,6.622973825393747,-3.969819776264355,6.224500081387481,-0.9621052669447644,5.883245626092976,-11.272360677313841,6.841233628693138,-3.55103065613842,4.949189179994903,-5.7472752863742755,5.063243100660894,-1.5853207099556472,4.628280793472659,-4.904531293864861,4.584561970924394,-2.6315130134600127,3.9065229468373737,-1.9373808749941588,4.014248571820525,102.63362906904881,65.40639132514966,77.33504615518314,8.49033043624471
Intermediate,36.0,0.0,0,"[ 0.01208496  0.00366211 -0.00085449 ...  0.06518555  0.15322876
  0.2520752 ]",0.2288452925955414,0.09977634373185237,-306.64913709769723,87.87074702280175,51.75971564372514,33.33266724634012,-0.5398354551421615,19.3461575948527,15.436433218073944,22.428663461824755,-3.6025746444309488,11.03721682260268,-15.53086513403704,15.835049216744567,-16.885509691483463,8.554041211041902,-12.204227808396022,7.55237848240449,-11.159359162639037,6.492954294025693,-10.972834559338507,8.16201470303648,-11.843958997265927,7.917011733374659,-8.350700374261192,5.993451129637482,-9.58911793016387,6.372232699817975,-4.143827868442816,4.760981194409528,-11.266830718088306,4.165946573058681,-4.978359814536574,5.1533749656545815,-9.439104298278009,4.897337898570367,-4.897029973954045,5.048007061119657,-8.870340720316399,4.1880924213394914,-5.0471879550568834,4.665830180890895,-6.851391915863741,4.54822765149137,-6.607373955908173,4.049902844884786,-5.244119986555275,6.449060035690354,-3.544529388072969,5.3753842212035,-4.824052737438697,4.283644691671402,234.43211035826653,102.63362906904881,125.62905732418486,21.89102817644399
High,132.0,27.27272727272727,4,"[ 0.00610352  0.02328491  0.00418091 ...  0.02139282 -0.01852417
 -0.01937866]",0.15943782344745222,0.10583905602643162,-215.8603105946559,72.39653683183178,66.65226654569562,49.89345858292923,8.725473049353228,28.205286717944567,28.889992776337362,20.624968140486676,8.361586421314781,24.343143366953043,13.32276779218614,16.193979057902382,-3.132438138116975,12.06940680123594,-14.19265260539801,21.311673378342668,-7.843562351897151,12.525382587374247,-4.16062489969735,9.71036606869758,-3.649090206939393,13.758201342188496,3.866082660168918,11.154394934393018,-4.102127169501721,11.011358537836218,6.370948171514874,7.020889805802093,0.5165501479364307,7.821093776451022,-4.0327278772455175,7.313164027440903,-3.8815983752000767,5.896924977657896,-1.0850694550257356,5.432895975911416,-7.1225302452012444,6.116547631500841,0.2547838489094014,5.722096089685399,-4.841582719543031,4.6037718618936445,-1.8042981625188552,5.513686300107379,-1.8285653560898043,4.544927878115066,-2.1430887517021073,4.057293967531211,-3.1303285490862516,4.156221895079545,151.1349012203898,65.40639132514966,94.11545282508624,18.736548880518804
High,108.0,22.22222222222222,2,"[ 0.00000000e+00 -9.15527344e-05 -1.83105469e-04 ... -1.52587891e-04
 -6.40869141e-04 -1.00708008e-03]",0.09661126592356688,0.04434197290934772,-533.6283117198944,112.34745297530452,122.9594500361172,54.483782928432575,-33.052282686265016,47.982248317244995,26.216984516427186,40.600008001259475,-6.344662883669812,31.425549260977025,-26.872177307014525,25.478350650282486,1.309775664297792,19.264347753667966,-13.509612377264098,16.385157023923643,-6.786084267861943,9.637493372344416,-6.107405110525635,8.921929207250509,-12.466302128049364,9.8224879019956,-0.4332016545800607,7.03527516924922,-2.3768886285044215,8.156848141219404,-2.2329026597464927,8.155563835055842,-1.7402258859461974,6.36788232354589,-6.001654729528311,6.0564048068609475,-4.862239198043725,7.083477452430474,-8.059773902857122,6.080000196914919,-5.943287909790885,5.628371198416802,-2.4703400573955636,5.0550734165575975,-6.603687482894344,5.084643941320278,-5.926337386016589,4.908183406555293,-4.935473502364004,4.546394590476159,-6.117973651263387,4.5642564466666595,-4.08880490886097,5.5694154828483695,263.1411467822288,97.43442710125966,155.56349186104043,41.24548237317554
Intermediate,144.0,16.666666666666664,3,"[-0.00036621  0.00082397  0.00289917 ...  0.02410889  0.02383423
  0.01834106]",0.08197837878184713,0.04088147183810547,-232.35623747969012,43.58589911982323,126.34728208467888,29.56591533267787,-14.653978732244868,21.10553404898904,31.942596984916666,15.420721165109038,2.684590324553818,13.090621207834591,-1.660161835591847,11.884230739396772,-1.5744615295600353,10.89741932478381,-2.7703133317521154,11.489836385510708,-2.767103119049005,8.79406709625065,1.3899175791269966,8.029725793411382,-7.720521607673431,7.6104195207280885,2.535808653300841,7.398985699631065,-5.382309108296483,9.326492398620077,5.580945064946806,7.877041131907483,-6.238280326713412,5.907501607924131,0.8036264681107651,7.73972498484639,0.4697981524785186,6.488852785684057,-2.214312653426974,7.288818589840679,-0.1465470399090623,5.03776370778466,3.2534372196862584,3.941773980972912,-0.010372222547602516,5.171478138453895,2.0679202659686533,3.9277584168923405,-2.8737337346899494,4.150714610429328,-2.601633030382813,4.672470785435822,-2.207584596242325,4.603790163570196,189.3213161937526,65.40639132514966,140.20166900511882,35.8962483575222
Low,132.0,9.090909090909092,2,"[1.12915039e-03 9.76562500e-04 8.54492188e-04 ... 6.10351562e-05
 1.22070312e-04 1.22070312e-04]",0.06324641719745223,0.04728084264044665,-406.85163472265174,84.12026692853809,93.24697616350852,36.50414453164715,3.7500867555911994,34.916404915365476,17.98169986399529,31.8276623978165,-25.01777518176305,23.24768071172564,-2.198262133562536,17.275854891546896,-5.114446230962874,14.364834758706372,-10.371758051185955,12.336171702205892,-4.909969951980257,14.593564674624407,-5.278151447103307,11.77297799607169,-10.872015265349884,10.474038600820982,-5.722853977890212,8.009119815034074,-4.390404746647484,7.745935501386471,1.8646680649932388,6.261230779898506,-1.6612609274527843,5.9998534976585685,3.514674049026695,7.489981250208296,-1.7769162719552019,5.972987524130795,4.391339822527344,6.3976589572794955,1.2391511444501218,6.754084173389304,-0.7758570159212319,6.112729796446025,-6.364879533108052,6.722005050060769,-3.3796236018047465,5.3273653311583615,-3.556402160851182,5.805808237662046,-1.0923297907672695,6.025579414758722,-1.3944520092100143,7.352986538169915,420.1303057205832,110.63722351746388,195.99771799087463,66.66625124987723
Intermediate,60.0,80.0,0,[0.         0.         0.         ... 0.21063232 0.21609497 0.22836304],0.10556827229299363,0.07483299960557577,-148.3213343885325,79.8721446566493,77.15850477573008,25.646973895962212,-0.7930888039958356,20.842183081586615,72.27443500692877,29.317127967282858,-21.54333613870408,16.97911683221418,33.33355963947236,15.530228879991018,-18.320636530370944,14.057355017269513,10.369687432430501,14.787816557320854,-18.88560891347652,9.408316412877985,-2.400978722377152,12.085603634981055,-15.907100727906109,9.197528082791438,3.3986240554631038,9.096092935370846,-14.499248659882866,8.937098642652543,-3.518546064873048,7.081962947497856,-9.348744378453917,8.017746295959466,-6.116131757557706,7.840200999932153,-4.025265734217923,5.481101329757563,-12.683742791546337,6.516227232722477,2.6591348569604447,6.0446573143790605,-14.38702777886751,7.03769487408582,-1.8047263899544244,6.931353508583016,-12.077685462574314,4.765983375230459,0.3030016347428756,8.854313947356262,-12.00318891432296,6.2689428199698485,-2.2997103749624825,6.548715947412795,214.97519305553408,84.82159539743674,169.15465435426478,34.73724716663418
Low,60.0,0.0,0,"[ 0.04257202 -0.01422119  0.00021362 ... -0.13131714 -0.12649536
 -0.12322998]",0.14433842555732485,0.0784200310908284,-158.56288999293628,58.10339469205111,88.40403569033938,33.27867554334515,-4.668083925760958,30.22865932720295,18.41234246900278,16.490656659075103,3.9348614610880746,15.924544380236487,-2.438908951091062,18.655126869936716,-7.63641073180903,10.65146815494832,-8.71550856787544,10.936557820019711,1.000137903486753,12.132850048080742,3.023870115731281,11.081903615566494,-3.133271996983105,9.869216904415236,0.2775766118128914,10.42697576192632,-4.956492902131723,7.724253050531759,6.026667443059961,9.874585093044994,-5.47230303807591,7.808698824097538,-2.7276113883668303,9.46758044585295,0.8907853764761157,7.519367585463822,-0.6237193392616922,6.798056854305604,1.379963257241082,7.456182280382586,1.346079520065145,8.113818175157954,-4.13327636067673,8.382877695658603,-2.1727169069806633,8.455851887036847,-2.275670858461074,8.1023245146733,0.106399229521975,9.44491430977976,-2.549326615713382,8.882912110871914,311.12698372208087,70.91536696417685,206.4563592676515,53.650744278764414
Intermediate,120.0,40.0,6,"[-0.01766968 -0.02416992 -0.02377319 ... -0.00686646 -0.00756836
  0.02035522]",0.10935322949840764,0.05725139267926621,-223.9877912157592,118.97440065003195,78.55406969192454,35.101945627211514,-8.35834889245226,27.987560268028275,23.73843958628955,29.818654468073923,-16.9403420723147,15.310575376554544,-42.26696798486964,22.289586270447277,-9.018043025317994,10.446150770248162,-16.087258416448666,11.300010118930546,-29.42297912567772,12.643352605000251,-11.658373456633072,11.398662891578573,-18.110986510358238,8.775701758399071,-1.5224815645733403,11.506342321610452,-14.867052539373539,8.035508417739157,-3.5706551849092154,8.346678890863089,-15.138740123424595,8.12674613927415,-1.4441519796430013,7.845047382004193,-9.884294861645971,10.48569211770408,-2.364052142077303,6.293312453154208,-4.339261582649361,7.608137888884585,-6.926022429861781,8.111288306914657,-10.17178314758414,7.249538271686389,-5.57651369083402,6.618455757915924,-2.190347414166482,8.047964126523562,-13.17912058278248,8.073454584784301,-0.5125332273660352,5.916137327454693,398.84739550836855,119.26495573315601,189.3213161937526,57.57218801056817
Intermediate,132.0,45.45454545454545,2,"[-0.0579834  -0.07138062 -0.06637573 ...  0.02713013  0.01760864
  0.00213623]",0.09305645402070063,0.07008390805986309,-293.6545485316351,84.70569786455994,75.95206209515578,27.492424122612825,13.773274448772035,29.594548851469575,49.9204749996391,26.561642775591757,6.405838343720108,17.151063140224526,3.371273210148706,13.411634174833734,-15.185354432805342,15.945014649833968,-5.699780563984747,13.252530985353932,-1.4501727986122315,8.44777370637031,-6.591986938300175,10.031659443670923,-2.210044075722789,8.29276436697842,-6.988637706126819,7.435135888863057,-12.503884997941629,7.828147619163756,-1.904382039384772,7.198849917016728,-13.12905822044633,7.35753951508045,-4.048027227369675,6.271176048882004,-4.729263291627176,5.832280272835947,-3.9361711207623604,6.475121018944529,-8.17471849963581,5.773970988446438,-7.894005765476554,6.597325080795321,-4.560220552743519,5.812711279449949,-3.6800833299855005,9.274570012035309,-2.4573147269336206,8.489359401835104,4.253007069129379,10.023132052729547,-1.9095441105246036,8.942808248821601,295.3659506116579,70.10083450255941,214.97519305553408,56.56635115242716
Low,12.0,0.0,0,"[ 0.00286865  0.0022583   0.0017395  ... -0.00076294  0.00030518
  0.00164795]",0.09019207802547771,0.03558114663254666,-345.43099209311185,61.045578189062425,116.95810276244869,21.865969794312488,-15.628219802121887,13.507455144282936,13.812729448598159,13.191409820783493,-8.355139687122017,9.647882944459573,2.2381359548735915,11.527496921195764,-8.38868894259463,12.090405868881572,-5.565599864334049,8.1276858623084,-10.469527378722479,8.220271820049,1.2288724034443919,8.170010526768738,-12.739753593437317,6.080508025220541,-0.279641311891437,6.013474208656352,-6.477869014339258,5.299601528332235,-0.9830886398666917,4.760495346097426,-9.135171340353153,4.918762224484096,-0.11326387962279169,4.201374433061388,-9.218425279861412,5.580951565169461,-5.304316912738545,4.501387565643951,-8.02501113445948,4.544281894762116,-4.626826704335567,4.882183632939311,-6.533628748725214,4.110952981612136,-4.543227781832416,3.344085733457105,-2.0482134710645736,3.8567678137043666,-1.7195201725040854,3.834384817097084,-3.890278575866286,3.649319849512728,152.01041679645533,65.40639132514966,129.31026969119696,28.986962522734643
